35 Event 334209, Run 760, Split 44: Ecm = 5.94, Z = 275.36: D
36 Event 1802133, Run 677, Split 60: Ecm = 4.78, Z = 273.43: B
37 Event 667555, Run 661, Split 67: Ecm = 4.78, Z = 273.32: B
38 Event 1382619, Run 664, Split 50: Ecm = 3.74, Z = 272.90: B
39 Event 665593, Run 834, Split 19: Ecm = 3.67, Z = 269.42: D
40 Event 716235, Run 710, Split 50: Ecm = 4.37, Z = 268.27: D
41 Event 762388, Run 845, Split 63: Ecm = 7.12, Z = 266.74: B
42 Event 2426222, Run 823, Split 82: Ecm = 5.09, Z = 265.74: C
43 Event 696243, Run 661, Split 73: Ecm = 6.39, Z = 264.03: B
44 Event 961464, Run 707, Split 7: Ecm = 5.54, Z = 263.76: B
45 Event 1359571, Run 785, Split 96: Ecm = 3.98, Z = 263.70: B
46 Event 289228, Run 672, Split 58: Ecm = 4.52, Z = 262.85: B
47 Event 1469342, Run 820, Split 21: Ecm = 6.41, Z = 259.13: B
48 Event 2079942, Run 754, Split 63: Ecm = 4.78, Z = 258.03: B
49 Event 1471641, Run 791, Split 12: Ecm = 4.79, Z = 257.84: D
50 Event 402387, Run 709, Split 82: Ecm = 4.50, Z = 257.54: E
51 Event 1008024, Run 752, Split 33: Ecm = 3.74, Z = 257.34: B
52 Event 471549, Run 841, Split 8: Ecm = 4.60, Z = 256.92: B
53 Event 4563785, Run 683, Split 41: Ecm = 3.51, Z = 255.61: B
54 Event 1177893, Run 851, Split 49: Ecm = 4.63, Z = 255.10: A
55 Event 673010, Run 770, Split 36: Ecm = 7.01, Z = 254.26: B
56 Event 865440, Run 675, Split 26: Ecm = 7.01, Z = 252.83: B
57 Event 1527438, Run 753, Split 40: Ecm = 4.95, Z = 252.71: D
58 Event 414981, Run 783, Split 84: Ecm = 3.88, Z = 252.24: D
